"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","160","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.416","3.859"
"0","161","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.483","3.849"
"0","162","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.551","3.892"
"0","163","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.606","3.9"
"0","164","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.688","3.905"
"0","165","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.734","3.909"
"0","166","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.792","3.91"
"0","167","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.858","3.907"
"0","168","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.93","3.937"
"0","169","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.984","3.954"
"0","170","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","31.029","3.97"
"0","171","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.087","3.967"
"0","172","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.139","3.964"
"0","173","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.207","3.958"
"0","174","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.272","3.97"
"0","175","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.33","3.965"
"0","176","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.389","3.954"
"0","177","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.447","3.939"
"0","178","1.45341342527309E-4","4.048584690454333E50","1.2796345946318486E52","31.506","3.953"
"0","179","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.558","3.953"
"0","180","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.608","3.97"
"0","181","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.681","4.002"
"0","182","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.737","4.019"
"0","183","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.8","4.042"
"0","184","1.45341342527309E-4","4.048584690454333E50","1.279634594631849E52","31.862","4.051"
"0","185","1.45341342527309E-4","4.048584690454333E50","1.2796345946318492E52","31.918","4.063"
"0","186","1.45341342527309E-4","4.048584690454333E50","1.2796345946318492E52","31.981","4.057"
"0","187","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318364E52","32.024","4.07"
"0","188","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318364E52","32.079","4.067"
"0","189","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318364E52","32.133","4.059"
"0","190","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318364E52","32.188","4.074"
"0","191","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318364E52","32.236","4.05"
"0","192","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.285","4.05"
"0","193","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.357","4.08"
"0","194","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.405","4.065"
"0","195","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.453","4.063"
"0","196","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.521","4.084"
"0","197","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.591","4.096"
"0","198","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.65","4.074"
"0","199","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.707","4.045"
"0","200","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.774","4.029"
"0","201","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.833","4.032"
"0","202","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.908","4.03"
"0","203","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","32.974","4.019"
"0","204","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.039","4.05"
"0","205","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.096","4.064"
"0","206","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.147","4.066"
"0","207","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.217","4.107"
"0","208","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.288","4.104"
"0","209","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.335","4.088"
"0","210","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.386","4.097"
"0","211","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.434","4.121"
"0","212","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.491","4.121"
"0","213","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.557","4.131"
"0","214","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.605","4.16"
"0","215","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.66","4.166"
"0","216","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.708","4.173"
"0","217","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.782","4.216"
"0","218","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.861","4.211"
"0","219","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.899","4.203"
"0","220","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","33.971","4.164"
"0","221","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.017","4.172"
"0","222","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.073","4.174"
"0","223","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.14","4.18"
"0","224","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.207","4.194"
"0","225","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.247","4.171"
"0","226","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318367E52","34.309","4.214"
"0","227","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.369","4.204"
"0","228","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.432","4.211"
"0","229","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.492","4.196"
"0","230","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.553","4.23"
"0","231","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.609","4.244"
"0","232","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.654","4.229"
"0","233","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.704","4.209"
"0","234","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.76","4.201"
"0","235","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.822","4.221"
"0","236","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.882","4.223"
"0","237","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","34.949","4.229"
"0","238","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.005","4.24"
"0","239","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.05","4.244"
"0","240","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.118","4.26"
"0","241","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.17","4.259"
"0","242","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.234","4.273"
"0","243","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.282","4.284"
